ts_iso,timestamp_ms,spot_id,lat,lon,accuracy,ua,ref,href,party_size
2025-12-31T13:08:20+09:00,1767154098938,sakana-center,34.88001398,138.3036068,26.7519852,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,group
2025-12-31T13:37:15+09:00,1767155832565,sakana-center,34.88007517,138.3035145,3.667871552,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2025-12-31T15:46:01+09:00,1767163558955,sakana-center,34.88008489,138.3029715,34.88394692,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-02T10:13:52+09:00,1767316430600,sakana-center,34.88011642,138.3028565,15.09328703,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,group
2026-01-02T10:20:26+09:00,1767316825163,sakana-center,34.8803395,138.302953,25.14800072,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-02T11:22:17+09:00,1767320536606,tourist-information-center,35.2994786,139.5727864,100,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center,1
2026-01-02T11:50:33+09:00,1767322230856,sakana-center,34.88044907,138.303395,12.93418711,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-02T12:03:55+09:00,1767323032457,sakana-center,34.8797536,138.303297,78.77200317,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-02T12:04:01+09:00,1767323039090,sakana-center,34.8799393,138.302857,31.85199928,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-02T12:11:08+09:00,1767323465870,sakana-center,34.88045898,138.3033688,19.98988119,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-02T13:26:07+09:00,1767327965300,sakana-center,34.88027133,138.3035279,16.82457187,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-02T14:08:50+09:00,1767330529115,tourist-information-center,34.85724943,138.3263992,5.870788913,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/tourist-information-center,1
2026-01-02T14:08:51+09:00,1767330527317,tourist-information-center,34.85722547,138.3264021,6.12784983,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/tourist-information-center,1
2026-01-02T14:08:55+09:00,1767330532269,tourist-information-center,34.85728334,138.3263805,5.611406323,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/tourist-information-center?status=checkedin,1
2026-01-02T15:12:22+09:00,1767334342958,sakana-center,34.8797351,138.3031445,16.0170002,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-02T15:12:25+09:00,1767334345895,sakana-center,34.8796983,138.3031678,11.58300018,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-03T13:44:41+09:00,1767415479479,sakana-center,34.87972446,138.3031975,19.35593605,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,group
2026-01-03T14:04:31+09:00,1767416668649,sakana-center,34.8802675,138.3028673,18.60823233,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-03T14:55:22+09:00,1767419719243,sakana-center,34.88014263,138.3035572,5.121270207,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-03T14:55:25+09:00,1767419723576,sakana-center,34.88015915,138.3035605,4.56280179,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-04T11:23:50+09:00,1767493429036,sakana-center,34.880321,138.3034845,13.26500034,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-04T13:58:39+09:00,1767502716815,sakana-center,34.88037158,138.3036585,34.78963348,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_1_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/143.0.7499.151 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-04T13:58:42+09:00,1767502721104,sakana-center,34.88032686,138.3037465,16.66827934,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_1_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/143.0.7499.151 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-04T14:58:34+09:00,1767506311868,sakana-center,34.88004959,138.302917,12.50172039,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-04T15:45:56+09:00,1767509154578,sakana-center,34.87964447,138.3031439,24.99433723,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-05T12:25:18+09:00,1767583516153,sakana-center,34.87998702,138.3035992,28.85719405,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-05T12:25:20+09:00,1767583518732,sakana-center,34.87995488,138.3037212,28.99878933,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-08T21:16:10+09:00,1767874569683,tourist-information-center,35.2995099,139.5727512,14.01900005,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center,1
2026-01-08T21:17:03+09:00,1767874616650,sakana-center,35.2994368,139.5727731,26.02000046,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,1
2026-01-08T21:17:30+09:00,1767874649706,migiwaya,35.2994368,139.5727731,72.30400085,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/migiwaya,1
2026-01-09T12:52:48+09:00,1767930767966,sakana-center,34.8798558,138.3033852,11.78100014,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,1
2026-01-10T13:29:14+09:00,1768019352327,sakana-center,34.87987346,138.3036188,20.67151583,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-10T13:47:05+09:00,1768020422816,sakana-center,34.87987209,138.3035744,38.65029627,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-10T13:58:20+09:00,1768021097195,sakana-center,34.8797617,138.302875,12.69999981,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-11T09:25:54+09:00,1768091153394,tourist-information-center,34.8715902,138.3187787,100,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center,1
2026-01-11T12:05:41+09:00,1768100738890,sakana-center,34.88039181,138.3029623,3.661625797,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-11T12:05:45+09:00,1768100744072,sakana-center,34.88039181,138.3029623,3.661625797,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-11T12:58:33+09:00,1768103908377,sakana-center,34.87976364,138.3036393,22.14417287,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-11T12:58:37+09:00,1768103915432,sakana-center,34.87977601,138.3036059,20.44353835,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-11T12:58:40+09:00,1768103918927,sakana-center,34.87979672,138.3034651,39.47360402,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-12T09:59:41+09:00,1768179579887,tourist-information-center,34.871888,138.318594,100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",https://www.yaizu.gr.jp/,https://www.visionservice.io/tourist-information-center,1
2026-01-12T10:42:48+09:00,1768182165408,tourist-information-center,34.8717446,138.3188276,23.42021253,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/tourist-information-center,1
2026-01-12T11:22:39+09:00,1768184555821,sakana-center,34.8796526,138.3035593,34.1780014,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-12T14:58:38+09:00,1768197515869,sakana-center,34.88047811,138.3034285,20.16083823,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-12T14:58:39+09:00,1768197518097,sakana-center,34.88034445,138.3033634,19.72276007,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-13T12:05:09+09:00,1768273507659,sakana-center,34.88007967,138.3030504,33.23683728,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-13T16:37:35+09:00,1768289853444,tourist-information-center,34.8672357,138.3230214,20,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center,2
2026-01-14T13:16:34+09:00,1768364191218,sakana-center,34.87982817,138.3036015,22.99257137,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-14T14:11:22+09:00,1768367480660,sakana-center,34.8804073,138.303718,56.22000122,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-15T11:44:24+09:00,1768445062640,sakana-center,31.91331273,131.4235125,69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,https://www.visionservice.io/sakana-center-1,1
2026-01-15T13:37:24+09:00,1768451842581,sakana-center,31.91324833,131.42363,64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,https://www.visionservice.io/sakana-center-1,1
2026-01-15T14:38:16+09:00,1768455495817,tourist-information-center,34.8675176,138.3230973,16.83699989,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center,1
2026-01-15T14:38:24+09:00,1768455504801,tourist-information-center,34.8676673,138.3232291,18.36700058,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center?status=checkedin,2
2026-01-15T14:38:25+09:00,1768455504801,tourist-information-center,34.8676673,138.3232291,18.36700058,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center?status=checkedin,2
2026-01-15T16:09:43+09:00,1768460981295,sakana-center,34.88003089,138.3026787,11.92229846,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-16T10:55:48+09:00,1768528546892,sakana-center,34.8796529,138.3035788,28.25699997,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,1
2026-01-17T12:13:48+09:00,1768619625337,tourist-information-center,34.87810685,138.303149,4.74865153,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/tourist-information-center,2
2026-01-18T10:49:59+09:00,1768700996617,sakana-center,34.88030804,138.3028502,13.00151495,"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/144.0.7559.85 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-18T10:57:52+09:00,1768701470181,sakana-center,34.88026834,138.3038,11.36097634,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-18T12:19:46+09:00,1768706384427,sakana-center,34.87980337,138.3037898,28.47896501,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,group
2026-01-18T12:20:23+09:00,1768706422259,sakana-center,34.87989432,138.303813,22.91176158,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,group
2026-01-21T11:21:20+09:00,1768962078866,tourist-information-center,34.86802554,138.2573248,72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,https://www.visionservice.io/tourist-information-center,1
2026-01-21T11:25:09+09:00,1768962308339,tourist-information-center,34.86802554,138.2573248,72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,https://www.visionservice.io/tourist-information-center?status=checkedin,2
2026-01-21T15:39:08+09:00,1768977545245,tourist-information-center,34.8676586,138.3231498,13.26500034,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center,1
2026-01-22T12:23:29+09:00,1769052206295,sakana-center,34.87979407,138.3033226,22.23360379,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-22T12:23:31+09:00,1769052209895,sakana-center,34.8798071,138.3034604,23.37481372,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-22T12:26:56+09:00,1769052413856,sakana-center,34.88009549,138.3027219,19.2162828,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-23T11:11:03+09:00,1769134261351,sakana-center,34.88033349,138.3034228,39.74622632,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-24T12:44:46+09:00,1769226281753,sakana-center,34.8805082,138.3030357,17.20599937,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-24T12:44:51+09:00,1769226288892,sakana-center,34.8805115,138.3031078,16.06699944,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-25T12:06:20+09:00,1769310377489,sakana-center,34.87988676,138.3035136,36.76354985,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-25T12:54:30+09:00,1769313268180,sakana-center,34.88018129,138.3032349,4.487588522,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-25T12:54:33+09:00,1769313271440,sakana-center,34.88018129,138.3032349,4.487588522,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-25T13:59:15+09:00,1769317152722,sakana-center,34.8800173,138.3028157,14.66499996,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-25T15:30:42+09:00,1769322639043,sakana-center,34.88050039,138.3034859,10.83707553,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-25T15:30:43+09:00,1769322641143,sakana-center,34.88049788,138.3034894,15.23968334,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-25T15:30:45+09:00,1769322643343,sakana-center,34.88048387,138.3034667,12.50643586,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,3-5
2026-01-26T13:45:05+09:00,1769402704153,sakana-center,34.880242,138.3028483,16.85400009,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,1
2026-01-27T15:34:55+09:00,1769495693024,tourist-information-center,34.86732647,138.3229714,32.1713291,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/tourist-information-center,2
2026-01-27T15:34:59+09:00,1769495697575,tourist-information-center,34.86732328,138.3229722,24.95247892,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/tourist-information-center,2
2026-01-28T10:59:09+09:00,1769565547041,sakana-center,34.86734831,138.322987,15.08336589,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-28T10:59:10+09:00,1769565548031,sakana-center,34.86733492,138.3229846,19.80209366,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-30T12:37:06+09:00,1769744222422,sakana-center,34.88028224,138.3028944,24.63431018,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-30T12:37:09+09:00,1769744227600,sakana-center,34.88020597,138.302984,24.11293898,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-30T12:37:25+09:00,1769744243752,sakana-center,34.88032518,138.3031328,17.67907273,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-30T15:21:50+09:00,1769754107767,sakana-center,34.87968224,138.3031211,28.32619551,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,1
2026-01-30T16:21:35+09:00,1769757691004,tourist-information-center,34.8716938,138.318427,57.40599823,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/tourist-information-center,1
2026-01-31T11:25:30+09:00,1769826330173,sakana-center,34.8796379,138.3032436,15.11299992,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36",,https://www.visionservice.io/sakana-center-1,2
2026-01-31T13:37:08+09:00,1769834225317,sakana-center,34.87965681,138.3031209,15.30343839,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",,https://www.visionservice.io/sakana-center-1,2
2026-01-31T16:03:36+09:00,1769843014718,sakana-center,34.8801217,138.3039759,52.84700012,"Mozilla/5.0 (Linux; Android 13; A202ZT Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/144.0.7559.59 Mobile Safari/537.36 YJApp-ANDROID jp.co.yahoo.android.yjtop/3.211.0",,https://www.visionservice.io/sakana-center-1,3-5
